"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
11813,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5380,2,1,2,2,1,1,1,NA,0,5,1,1,6,1,48,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,0,7,703,1,1,2,1,2,1,32,2,2,2,1,1,2,1,2,1
11839,3,1,4,1,6,50000,6,1,7000,"SIETE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,5001,1,1,3,4,1,1,1,NA,0,5,2,8,NA,NA,NA,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,6,2,6,606,1,1,2,1,2,2,77,1,3,3,NA,NA,1,1,1,NA
11839,3,1,4,1,6,50000,6,1,7000,"SIETE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,5001,1,1,3,4,1,1,1,NA,0,5,2,8,NA,NA,NA,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,6,2,6,606,1,1,2,1,2,1,52,3,3,1,1,1,2,1,2,1
11839,3,1,4,1,6,50000,6,1,7000,"SIETE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,5001,1,1,3,4,1,1,1,NA,0,5,2,8,NA,NA,NA,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,6,2,6,606,1,1,2,1,2,1,50,3,3,1,NA,NA,3,1,3,NA
11839,3,1,4,1,6,50000,6,1,7000,"SIETE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,5001,1,1,3,4,1,1,1,NA,0,5,2,8,NA,NA,NA,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,6,2,6,606,1,1,2,1,2,1,38,3,3,1,NA,NA,4,1,4,NA
11869,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,2,3,1,1,1,NA,0,5,1,1,11,1,12,1,1,4,2,2,4,4,1,1,1,3,2,1,2,3,4,4,1,4,1,1,1,1,1,1,1,1,1,5,1,1,6,603,1,1,1,1,1,1,29,1,3,2,1,1,1,1,1,1
11869,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,2,3,1,1,1,NA,0,5,1,1,11,1,12,1,1,4,2,2,4,4,1,1,1,3,2,1,2,3,4,4,1,4,1,1,1,1,1,1,1,1,1,5,1,1,6,603,1,1,1,1,1,2,26,2,3,2,NA,NA,2,1,2,NA
11869,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5001,2,1,2,3,1,1,1,NA,0,5,1,1,11,1,12,1,1,4,2,2,4,4,1,1,1,3,2,1,2,3,4,4,1,4,1,1,1,1,1,1,1,1,1,5,1,1,6,603,1,1,1,1,1,1,3,3,1,1,NA,NA,3,1,3,NA
11872,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5045,1,1,2,2,1,1,1,NA,0,5,1,1,5,4,54,1,1,3,2,1,2,4,4,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,5,5,0,4,409,1,1,2,1,2,2,61,1,3,3,NA,NA,1,1,1,NA
11872,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5045,1,1,2,2,1,1,1,NA,0,5,1,1,5,4,54,1,1,3,2,1,2,4,4,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,5,5,0,4,409,1,1,2,1,2,1,43,3,2,1,1,1,2,1,2,1
12073,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,5,1,1,1,NA,0,5,1,1,6,4,50,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,4,6,603,1,1,2,1,2,1,41,3,2,1,1,1,2,1,2,1
12073,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,5,1,1,1,NA,0,5,1,1,6,4,50,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,4,6,603,1,1,2,1,2,2,43,3,2,1,NA,NA,3,1,3,NA
12073,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,5,1,1,1,NA,0,5,1,1,6,4,50,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,4,6,603,1,1,2,1,2,2,18,5,3,1,NA,NA,5,1,5,NA
12073,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,5,1,1,1,NA,0,5,1,1,6,4,50,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,4,6,603,1,1,2,1,2,2,76,1,3,3,NA,NA,1,1,1,NA
12073,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,3,5,1,1,1,NA,0,5,1,1,6,4,50,1,3,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,4,6,603,1,1,2,1,2,1,23,5,2,1,NA,NA,4,1,4,NA
12440,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,2,5,1,1,1,NA,0,5,2,1,8,1,12,1,3,2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,2,3,305,1,2,3,1,3,2,22,3,2,1,1,1,3,1,3,1
12440,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,2,5,1,1,1,NA,0,5,2,1,8,1,12,1,3,2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,2,3,305,1,2,3,1,3,2,53,1,2,3,NA,NA,1,1,1,NA
12440,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,2,5,1,1,1,NA,0,5,2,1,8,1,12,1,3,2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,2,3,305,1,2,3,1,3,2,6,5,2,1,NA,NA,4,1,4,NA
12440,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,2,5,1,1,1,NA,0,5,2,1,8,1,12,1,3,2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,2,3,305,1,2,3,1,3,2,27,3,2,1,NA,NA,2,1,2,NA
12440,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,2,5,1,1,1,NA,0,5,2,1,8,1,12,1,3,2,1,1,4,3,2,2,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,3,1,3,9,6,2,3,305,1,2,3,1,3,2,5,5,2,1,NA,NA,5,1,5,NA
12559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,3,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,3,3,3,3,3,2,2,2,3,3,3,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,709,1,1,3,1,3,2,76,2,3,3,NA,NA,2,1,2,NA
12559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,3,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,3,3,3,3,3,2,2,2,3,3,3,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,709,1,1,3,1,3,1,23,5,2,2,1,1,3,1,3,1
12559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5001,1,1,3,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,3,3,3,3,3,2,2,2,3,3,3,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,709,1,1,3,1,3,1,75,1,3,3,NA,NA,1,1,1,NA
12585,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,2,1,2,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,4,3,4,4,2,3,4,2,2,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,4,409,NA,NA,2,1,2,2,43,1,3,3,NA,NA,1,1,1,NA
12585,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,2,1,2,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,4,3,4,4,2,3,4,2,2,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,4,409,NA,NA,2,1,2,1,2,5,2,1,NA,NA,3,1,3,NA
12585,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5001,2,1,2,3,1,1,1,NA,0,5,2,3,NA,NA,NA,1,1,4,2,2,4,4,3,4,4,2,3,4,2,2,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,4,409,NA,NA,2,1,2,2,17,3,3,1,1,1,2,1,2,1
12709,3,1,3,1,10,98,4,1,6000,"SEIS MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,5579,2,1,1,1,1,1,1,NA,0,5,1,2,NA,NA,NA,1,3,4,2,2,4,4,4,3,4,2,3,3,3,2,3,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,6,602,2,2,1,1,1,2,22,1,3,2,1,1,1,1,1,1
12729,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5579,2,1,2,2,1,1,1,NA,0,5,2,8,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,0,3,301,1,1,1,1,1,1,53,1,3,3,1,1,1,1,1,1
12729,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5579,2,1,2,2,1,1,1,NA,0,5,2,8,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,0,3,301,1,1,1,1,1,2,66,2,2,3,NA,NA,2,1,2,NA
12775,3,1,5,1,30,98,30,1,5000,"CINCO MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,5001,2,1,1,2,1,1,1,NA,0,5,1,1,6,4,64,1,2,5,2,2,5,3,3,3,4,3,3,3,2,4,4,2,4,4,1,1,1,1,1,1,2,1,2,9,6,5,4,408,1,1,2,1,2,1,39,3,3,1,1,1,2,1,2,1
12775,3,1,5,1,30,98,30,1,5000,"CINCO MIL",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,5001,2,1,1,2,1,1,1,NA,0,5,1,1,6,4,64,1,2,5,2,2,5,3,3,3,4,3,3,3,2,4,4,2,4,4,1,1,1,1,1,1,2,1,2,9,6,5,4,408,1,1,2,1,2,2,74,1,3,3,NA,NA,1,1,1,NA
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,2,19,5,2,2,1,1,4,1,4,1
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,1,20,5,2,2,NA,NA,3,1,3,NA
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,2,93,6,3,3,NA,NA,6,1,6,NA
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,1,57,1,3,1,NA,NA,1,1,1,NA
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,2,2,5,2,1,NA,NA,5,1,5,NA
13092,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,5579,1,1,1,6,1,1,1,NA,0,5,2,4,NA,NA,NA,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,1,5,511,1,2,4,1,4,2,54,2,2,2,NA,NA,2,1,2,NA
13109,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,2,1,1,3,1,1,1,NA,0,5,1,1,8,4,12,2,NA,5,1,1,4,3,2,4,4,2,4,4,3,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,1,0,3,305,1,1,2,1,2,2,24,1,2,2,NA,NA,1,1,1,NA
13109,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,2,1,1,3,1,1,1,NA,0,5,1,1,8,4,12,2,NA,5,1,1,4,3,2,4,4,2,4,4,3,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,1,0,3,305,1,1,2,1,2,1,30,2,2,2,1,1,2,1,2,1
13109,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,2,1,1,3,1,1,1,NA,0,5,1,1,8,4,12,2,NA,5,1,1,4,3,2,4,4,2,4,4,3,4,4,4,4,4,1,2,2,NA,2,NA,2,1,2,9,1,0,3,305,1,1,2,1,2,1,4,3,2,1,NA,NA,3,1,3,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,2,4,3,1,1,NA,NA,7,1,7,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,1,9,3,1,1,NA,NA,6,1,6,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,2,32,1,3,2,NA,NA,1,1,1,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,1,59,8,3,3,1,1,2,1,2,1
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,2,76,8,3,3,NA,NA,5,1,5,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,1,55,8,3,3,NA,NA,3,1,3,NA
13191,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5001,1,1,2,7,1,1,1,NA,0,5,1,1,6,4,20,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,4,407,1,1,2,1,2,1,39,2,3,3,NA,NA,4,1,4,NA
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,2,5,3,1,1,NA,NA,6,1,6,NA
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,1,54,1,2,2,NA,NA,1,1,1,NA
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,2,12,3,2,1,NA,NA,4,1,4,NA
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,1,15,3,2,1,NA,NA,3,1,3,NA
13211,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5579,1,1,1,6,1,1,1,NA,0,5,1,1,6,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,5,2,5,5,511,1,2,2,1,2,2,36,2,3,3,1,1,2,1,2,1
