"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
23477,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,6,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,1,1,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,3,2,7,706,1,1,4,1,4,2,74,2,3,3,NA,NA,2,1,2,NA
23477,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,6,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,1,1,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,3,2,7,706,1,1,4,1,4,1,39,4,2,2,1,1,4,1,4,1
23477,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,6,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,1,1,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,3,2,7,706,1,1,4,1,4,1,76,1,3,3,NA,NA,1,1,1,NA
23477,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,6,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,1,1,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,3,2,7,706,1,1,4,1,4,2,20,5,1,1,NA,NA,5,1,5,NA
23477,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,6,1,1,1,NA,0,11,1,1,12,4,40,1,1,4,1,1,4,4,2,3,4,2,3,4,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,3,2,7,706,1,1,4,1,4,1,17,5,1,1,NA,NA,6,1,6,NA
23597,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,3,2,1,1,1,NA,0,11,1,1,6,4,50,1,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,NA,1,1,1,9,3,7,3,302,1,1,1,1,1,1,65,1,3,3,1,1,1,1,1,1
23597,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,3,2,1,1,1,NA,0,11,1,1,6,4,50,1,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,NA,1,1,1,9,3,7,3,302,1,1,1,1,1,2,66,2,3,3,NA,NA,2,1,2,NA
26250,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,70,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,2,5,511,1,1,2,1,2,2,20,3,1,1,NA,NA,3,1,3,NA
26250,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,70,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,2,5,511,1,1,2,1,2,2,33,2,2,2,1,1,2,1,2,1
26250,3,1,2,2,NA,NA,1,1,30000,"TREINTA MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,1,1,12,4,70,2,NA,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,2,5,511,1,1,2,1,2,1,40,1,2,2,NA,NA,1,1,1,NA
26793,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,0,11,1,1,9,1,30,1,1,5,2,2,4,3,4,4,4,2,2,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,5,1,8,802,1,2,1,1,1,2,43,1,2,2,1,1,1,1,1,1
26871,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,12,4,20,1,1,5,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,1,7,705,1,1,1,1,1,1,7,3,1,1,NA,NA,3,1,3,NA
26871,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,12,4,20,1,1,5,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,1,7,705,1,1,1,1,1,1,36,1,2,2,1,1,1,1,1,1
26871,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,3,1,1,1,NA,0,11,1,1,12,4,20,1,1,5,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,1,7,705,1,1,1,1,1,2,30,2,2,2,NA,NA,2,1,2,NA
26959,3,1,1,2,NA,NA,3,1,10000,"DIEZ MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,1,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,64,1,3,3,NA,NA,1,1,1,NA
26959,3,1,1,2,NA,NA,3,1,10000,"DIEZ MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,1,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,2,65,2,3,2,NA,NA,2,1,2,NA
26959,3,1,1,2,NA,NA,3,1,10000,"DIEZ MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,11001,1,1,1,3,1,1,1,NA,0,11,1,1,6,1,48,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,7,705,1,1,3,1,3,1,33,3,1,1,1,1,3,1,3,1
27077,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,1,9,1,48,1,1,5,2,2,4,4,3,3,4,2,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
27077,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,1,9,1,48,1,1,5,2,2,4,4,3,3,4,2,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,0,7,705,1,1,1,1,1,2,31,2,2,2,NA,NA,2,1,2,NA
27565,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,2,NA,3,1,1,1,NA,0,11,1,1,6,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,705,1,1,1,1,1,2,36,2,3,2,NA,NA,2,1,2,NA
27565,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,2,NA,3,1,1,1,NA,0,11,1,1,6,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,705,1,1,1,1,1,1,38,1,2,2,1,1,1,1,1,1
27565,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,2,NA,3,1,1,1,NA,0,11,1,1,6,4,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,1,7,705,1,1,1,1,1,2,14,3,1,1,NA,NA,3,1,3,NA
28161,3,1,2,2,NA,NA,2,1,10000,"DIEZ MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,1,12,1,48,1,1,5,2,2,3,3,3,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,1,6,602,1,1,1,1,1,2,24,2,2,2,NA,NA,2,1,2,NA
28161,3,1,2,2,NA,NA,2,1,10000,"DIEZ MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,3,2,1,1,1,NA,0,11,1,1,12,1,48,1,1,5,2,2,3,3,3,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,9,2,1,6,602,1,1,1,1,1,1,28,1,3,2,1,1,1,1,1,1
28861,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,3,2,1,1,1,NA,0,11,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,3,3,4,3,3,3,1,2,1,2,2,NA,1,1,1,9,6,0,8,801,1,1,1,1,1,2,73,6,2,2,NA,NA,2,1,2,NA
28861,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,3,2,1,1,1,NA,0,11,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,3,3,4,3,3,3,1,2,1,2,2,NA,1,1,1,9,6,0,8,801,1,1,1,1,1,1,43,1,2,1,1,1,1,1,1,1
29259,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,2,1,1,1,1,NA,0,11,1,1,12,4,48,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,4,5,511,1,1,1,1,1,1,39,1,3,2,1,1,1,1,1,1
29784,3,1,3,1,1,20000,3,1,20000,"VEINTE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,8,4,60,1,3,5,1,1,2,4,4,4,4,1,1,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,2,7,703,1,1,1,1,1,1,40,1,3,1,1,1,1,1,1,1
29784,3,1,3,1,1,20000,3,1,20000,"VEINTE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,11001,2,1,2,2,1,1,1,NA,0,11,1,1,8,4,60,1,3,5,1,1,2,4,4,4,4,1,1,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,2,7,703,1,1,1,1,1,2,66,6,3,3,NA,NA,2,1,2,NA
30314,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,1,2,4,5,5,5,4,1,1,5,5,3,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,6,603,1,2,3,1,3,2,65,1,3,3,NA,NA,1,1,1,NA
30314,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,1,2,4,5,5,5,4,1,1,5,5,3,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,6,603,1,2,3,1,3,2,23,5,2,1,1,1,3,1,3,1
30314,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,1,2,4,5,5,5,4,1,1,5,5,3,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,6,603,1,2,3,1,3,2,47,3,2,1,NA,NA,2,1,2,NA
30314,3,1,2,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,3,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,1,2,4,5,5,5,4,1,1,5,5,3,4,4,4,4,1,2,2,NA,2,NA,3,1,3,9,6,0,6,603,1,2,3,1,3,1,38,3,2,1,NA,NA,4,1,4,NA
30619,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,2,1,1,1,NA,0,11,1,1,12,4,30,1,1,4,2,2,4,4,3,3,4,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,5,511,1,1,2,1,2,2,67,1,3,3,NA,NA,1,1,1,NA
30619,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,2,1,1,1,NA,0,11,1,1,12,4,30,1,1,4,2,2,4,4,3,3,4,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,1,5,511,1,1,2,1,2,1,29,3,2,1,1,1,2,1,2,1
31462,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,1,1,1,1,NA,0,11,2,5,NA,NA,NA,1,1,3,2,2,4,3,3,4,4,2,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,5,1,7,703,1,2,1,1,1,2,59,1,3,2,1,1,1,1,1,1
31524,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,3,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,5,511,1,1,2,1,2,2,36,1,3,2,NA,NA,1,1,1,NA
31524,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,3,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,5,511,1,1,2,1,2,1,18,3,2,1,1,1,2,1,2,1
31524,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,2,3,1,1,1,NA,0,11,2,2,NA,NA,NA,1,1,3,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,6,0,5,511,1,1,2,1,2,2,0,3,2,1,NA,NA,3,1,3,NA
33522,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,0,11,1,1,5,4,60,1,1,4,2,2,3,4,3,3,3,2,2,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,2,0,7,705,1,1,2,1,2,2,33,1,2,2,NA,NA,1,1,1,NA
33522,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,4,2,1,1,1,NA,0,11,1,1,5,4,60,1,1,4,2,2,3,4,3,3,3,2,2,3,3,4,4,4,4,4,1,2,1,2,1,2,2,1,2,9,2,0,7,705,1,1,2,1,2,1,34,2,2,2,1,1,2,1,2,1
33730,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,4,1,1,1,NA,0,11,1,1,4,1,50,1,1,4,2,2,3,3,2,2,3,1,1,3,3,4,4,4,4,4,1,2,2,NA,2,NA,4,1,4,9,6,1,6,602,1,1,4,1,4,2,59,2,3,2,NA,NA,2,1,2,NA
33730,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,4,1,1,1,NA,0,11,1,1,4,1,50,1,1,4,2,2,3,3,2,2,3,1,1,3,3,4,4,4,4,4,1,2,2,NA,2,NA,4,1,4,9,6,1,6,602,1,1,4,1,4,1,62,1,3,3,NA,NA,1,1,1,NA
33730,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,4,1,1,1,NA,0,11,1,1,4,1,50,1,1,4,2,2,3,3,2,2,3,1,1,3,3,4,4,4,4,4,1,2,2,NA,2,NA,4,1,4,9,6,1,6,602,1,1,4,1,4,1,28,3,1,1,1,1,4,1,4,1
33730,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,1,1,3,4,1,1,1,NA,0,11,1,1,4,1,50,1,1,4,2,2,3,3,2,2,3,1,1,3,3,4,4,4,4,4,1,2,2,NA,2,NA,4,1,4,9,6,1,6,602,1,1,4,1,4,1,31,3,1,1,NA,NA,3,1,3,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,2,18,3,2,1,NA,NA,5,1,5,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,1,29,3,3,1,NA,NA,3,1,3,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,1,26,3,2,1,NA,NA,4,1,4,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,2,31,3,3,1,NA,NA,6,1,6,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,2,32,3,3,1,1,1,2,1,2,1
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,1,11,5,2,1,NA,NA,7,1,7,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,1,4,5,2,1,NA,NA,8,1,8,NA
34121,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,1,8,1,1,1,NA,0,11,1,1,12,4,54,1,3,4,2,2,4,4,4,4,4,2,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,6,3,305,1,2,2,1,2,2,54,1,3,3,NA,NA,1,1,1,NA
