"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
50997,3,2,17001,4,17,1,1,5,9,8,1,2,1,48,1
51159,3,1,17001,2,17,2,2,5,9,6,1,1,2,47,1
51159,3,1,17001,2,17,2,2,5,9,6,1,1,1,23,3
51159,3,1,17001,2,17,2,2,5,9,6,1,1,2,19,3
51195,3,1,17001,2,17,1,1,4,9,5,1,1,1,43,4
51195,3,1,17001,2,17,1,1,4,9,5,1,1,1,30,5
51195,3,1,17001,2,17,1,1,4,9,5,1,1,2,73,1
51195,3,1,17001,2,17,1,1,4,9,5,1,1,2,50,3
51195,3,1,17001,2,17,1,1,4,9,5,1,1,1,84,2
51445,3,1,17001,2,17,2,2,4,9,5,1,1,1,54,1
51445,3,1,17001,2,17,2,2,4,9,5,1,1,1,18,3
51502,3,2,17001,4,17,1,1,3,9,4,1,1,1,45,3
51502,3,2,17001,4,17,1,1,3,9,4,1,1,2,70,1
51509,3,2,17001,2,17,1,1,4,9,6,1,1,1,29,3
51509,3,2,17001,2,17,1,1,4,9,6,1,1,2,51,1
51545,3,2,17001,2,17,2,2,4,9,5,1,2,2,27,1
51545,3,2,17001,2,17,2,2,4,9,5,1,2,1,10,3
51545,3,2,17001,2,17,2,2,4,9,5,1,2,1,3,3
51551,3,2,17001,2,17,1,1,2,9,3,1,1,1,65,1
51673,3,2,17001,2,17,1,1,3,9,5,1,2,2,30,1
51673,3,2,17001,2,17,1,1,3,9,5,1,2,2,11,3
51673,3,2,17001,2,17,1,1,3,9,5,1,2,1,7,3
51749,3,2,17001,2,17,2,4,3,9,3,1,2,1,7,5
51749,3,2,17001,2,17,2,4,3,9,3,1,2,1,1,5
51749,3,2,17001,2,17,2,4,3,9,3,1,2,2,22,3
51749,3,2,17001,2,17,2,4,3,9,3,1,2,2,52,1
51942,3,1,17001,2,17,2,3,4,9,6,1,2,2,62,6
51942,3,1,17001,2,17,2,3,4,9,6,1,2,2,21,3
51942,3,1,17001,2,17,2,3,4,9,6,1,2,2,40,1
51942,3,1,17001,2,17,2,3,4,9,6,1,2,1,6,3
51942,3,1,17001,2,17,2,3,4,9,6,1,2,1,14,3
51958,2,1,17001,3,17,2,3,4,5,7,1,2,2,22,8
51958,2,1,17001,3,17,2,3,4,5,7,1,2,2,79,6
51958,2,1,17001,3,17,2,3,4,5,7,1,2,1,47,1
52059,3,2,17001,1,17,1,1,4,9,5,1,1,1,36,3
52059,3,2,17001,1,17,1,1,4,9,5,1,1,2,66,1
52160,3,2,17001,3,17,1,1,5,9,8,1,1,1,57,1
52160,3,2,17001,3,17,1,1,5,9,8,1,1,2,52,2
52160,3,2,17001,3,17,1,1,5,9,8,1,1,1,29,3
52365,3,2,17001,4,17,1,1,4,9,8,1,1,2,30,2
52365,3,2,17001,4,17,1,1,4,9,8,1,1,1,7,3
52365,3,2,17001,4,17,1,1,4,9,8,1,1,1,36,1
52464,3,1,17001,2,17,1,1,4,9,6,1,1,1,53,1
52464,3,1,17001,2,17,1,1,4,9,6,1,1,1,33,3
52464,3,1,17001,2,17,1,1,4,9,6,1,1,2,21,3
52464,3,1,17001,2,17,1,1,4,9,6,1,1,2,53,2
52464,3,1,17001,2,17,1,1,4,9,6,1,1,1,30,3
52518,3,2,17001,2,17,2,4,4,9,5,1,2,2,29,2
52518,3,2,17001,2,17,2,4,4,9,5,1,2,1,0,3
52518,3,2,17001,2,17,2,4,4,9,5,1,2,1,36,1
52530,3,2,17001,3,17,1,1,5,9,3,1,1,1,63,1
52530,3,2,17001,3,17,1,1,5,9,3,1,1,2,22,3
52530,3,2,17001,3,17,1,1,5,9,3,1,1,2,63,2
52607,3,2,17001,2,17,1,1,4,9,5,1,1,1,23,1
52607,3,2,17001,2,17,1,1,4,9,5,1,1,2,54,6
52642,3,2,17001,2,17,1,1,4,9,4,1,2,1,8,3
52642,3,2,17001,2,17,1,1,4,9,4,1,2,2,11,3
52642,3,2,17001,2,17,1,1,4,9,4,1,2,2,28,1
52653,3,2,17001,3,17,1,1,3,9,5,1,1,2,42,1
52653,3,2,17001,3,17,1,1,3,9,5,1,1,1,23,8
52653,3,2,17001,3,17,1,1,3,9,5,1,1,2,20,2
52742,3,2,17001,2,17,1,1,4,9,5,1,2,2,30,3
52742,3,2,17001,2,17,1,1,4,9,5,1,2,1,74,1
52742,3,2,17001,2,17,1,1,4,9,5,1,2,1,6,5
52742,3,2,17001,2,17,1,1,4,9,5,1,2,1,13,5
52766,3,2,17001,2,17,1,1,5,9,5,1,2,1,21,3
52766,3,2,17001,2,17,1,1,5,9,5,1,2,2,40,1
52766,3,2,17001,2,17,1,1,5,9,5,1,2,1,12,3
52766,3,2,17001,2,17,1,1,5,9,5,1,2,1,18,3
52892,1,1,17001,1,17,1,1,4,9,5,1,1,1,27,5
52892,1,1,17001,1,17,1,1,4,9,5,1,1,1,94,1
52892,1,1,17001,1,17,1,1,4,9,5,1,1,2,60,3
52977,3,2,17001,4,17,1,6,4,9,4,1,1,2,54,3
52977,3,2,17001,4,17,1,6,4,9,4,1,1,1,60,3
52977,3,2,17001,4,17,1,6,4,9,4,1,1,2,84,1
53011,3,1,17001,2,17,2,1,5,9,7,1,1,1,63,1
53011,3,1,17001,2,17,2,1,5,9,7,1,1,2,59,2
53011,3,1,17001,2,17,2,1,5,9,7,1,1,1,21,3
53011,3,1,17001,2,17,2,1,5,9,7,1,1,1,13,3
53011,3,1,17001,2,17,2,1,5,9,7,1,1,2,39,3
53079,3,1,17001,3,17,1,1,3,9,5,1,1,2,11,5
53079,3,1,17001,3,17,1,1,3,9,5,1,1,1,31,3
53079,3,1,17001,3,17,1,1,3,9,5,1,1,2,59,2
53079,3,1,17001,3,17,1,1,3,9,5,1,1,1,62,1
53079,3,1,17001,3,17,1,1,3,9,5,1,1,2,17,5
53450,3,2,17001,4,17,1,6,4,9,5,1,2,2,65,1
53496,3,2,17001,3,17,1,1,4,9,5,1,1,2,26,2
53496,3,2,17001,3,17,1,1,4,9,5,1,1,1,30,1
53496,3,2,17001,3,17,1,1,4,9,5,1,1,1,2,3
53497,3,1,17001,2,17,2,4,4,9,5,3,2,1,27,3
53497,3,1,17001,2,17,2,4,4,9,5,3,2,2,6,5
53497,3,1,17001,2,17,2,4,4,9,5,3,2,2,43,1
53497,3,1,17001,2,17,2,4,4,9,5,3,2,2,64,6
53497,3,1,17001,2,17,2,4,4,9,5,3,2,1,0,5
53497,3,1,17001,2,17,2,4,4,9,5,3,2,1,24,3
53497,3,1,17001,2,17,2,4,4,9,5,3,2,1,22,4
53497,3,1,17001,2,17,2,4,4,9,5,3,2,2,22,3
53497,3,1,17001,2,17,2,4,4,9,5,3,2,2,26,3
53498,3,2,17001,2,17,1,1,4,9,6,1,1,2,23,2
53498,3,2,17001,2,17,1,1,4,9,6,1,1,1,25,1
53503,3,2,17001,2,17,1,1,4,9,4,1,1,1,38,1
53620,3,1,17001,3,17,1,1,4,9,4,2,3,1,35,3
53620,3,1,17001,3,17,1,1,4,9,4,2,3,2,63,2
53620,3,1,17001,3,17,1,1,4,9,4,2,3,1,64,1
53663,3,2,17001,3,17,2,3,5,9,6,1,2,2,56,1
53663,3,2,17001,3,17,2,3,5,9,6,1,2,2,18,3
53665,2,1,17001,3,17,2,3,4,9,7,1,1,2,42,10
53665,2,1,17001,3,17,2,3,4,9,7,1,1,2,24,2
53665,2,1,17001,3,17,2,3,4,9,7,1,1,1,19,10
53665,2,1,17001,3,17,2,3,4,9,7,1,1,1,22,1
53785,3,2,17001,3,17,2,7,5,9,7,1,2,2,71,1
53785,3,2,17001,3,17,2,7,5,9,7,1,2,2,47,3
53785,3,2,17001,3,17,2,7,5,9,7,1,2,2,22,5
53789,3,2,17001,2,17,1,3,3,9,6,1,1,2,47,1
53789,3,2,17001,2,17,1,3,3,9,6,1,1,1,22,3
53789,3,2,17001,2,17,1,3,3,9,6,1,1,1,27,3
53809,2,1,17001,3,17,1,1,5,9,7,1,1,2,2,3
53809,2,1,17001,3,17,1,1,5,9,7,1,1,2,29,1
53809,2,1,17001,3,17,1,1,5,9,7,1,1,1,29,2
53817,3,1,17001,4,17,1,1,5,9,8,1,2,2,38,1
53838,3,1,17001,3,17,2,3,4,9,4,1,1,2,15,7
53838,3,1,17001,3,17,2,3,4,9,4,1,1,1,24,7
53838,3,1,17001,3,17,2,3,4,9,4,1,1,1,18,7
53838,3,1,17001,3,17,2,3,4,9,4,1,1,2,29,1
53885,3,1,17001,2,17,1,1,5,9,7,2,1,2,44,1
53885,3,1,17001,2,17,1,1,5,9,7,2,1,1,25,2
53891,3,1,17001,2,17,1,1,4,9,5,1,1,2,42,2
53891,3,1,17001,2,17,1,1,4,9,5,1,1,1,44,1
53891,3,1,17001,2,17,1,1,4,9,5,1,1,1,23,3
53891,3,1,17001,2,17,1,1,4,9,5,1,1,1,20,3
53902,3,2,17001,3,17,2,2,5,9,7,1,1,1,28,3
53902,3,2,17001,3,17,2,2,5,9,7,1,1,2,66,1
53988,3,1,17001,3,17,2,3,4,9,6,1,1,1,25,3
53988,3,1,17001,3,17,2,3,4,9,6,1,1,2,46,1
53988,3,1,17001,3,17,2,3,4,9,6,1,1,1,21,3
54084,3,2,17001,4,17,1,3,5,1,7,1,2,2,51,9
54084,3,2,17001,4,17,1,3,5,1,7,1,2,2,24,8
54084,3,2,17001,4,17,1,3,5,1,7,1,2,2,22,1
54084,3,2,17001,4,17,1,3,5,1,7,1,2,2,3,3
54141,3,2,17001,2,17,1,1,4,9,6,1,2,2,30,2
54141,3,2,17001,2,17,1,1,4,9,6,1,2,1,30,1
54141,3,2,17001,2,17,1,1,4,9,6,1,2,2,5,3
54178,3,2,17001,3,17,2,2,5,9,6,1,1,1,28,3
54178,3,2,17001,3,17,2,2,5,9,6,1,1,2,51,1
54219,3,1,17001,2,17,1,1,5,9,5,1,1,1,35,3
54219,3,1,17001,2,17,1,1,5,9,5,1,1,2,63,1
54256,3,1,17001,3,17,1,1,4,2,6,1,1,2,60,1
54298,3,2,17001,5,17,1,1,4,9,7,1,1,1,25,1
54319,3,2,17001,5,17,2,1,4,9,7,1,1,1,26,1
54331,3,2,17001,1,17,2,3,3,9,5,NA,NA,2,54,2
54331,3,2,17001,1,17,2,3,3,9,5,NA,NA,2,17,3
54331,3,2,17001,1,17,2,3,3,9,5,NA,NA,1,49,1
54362,3,2,17001,3,17,1,1,4,5,8,1,2,2,18,3
54362,3,2,17001,3,17,1,1,4,5,8,1,2,2,50,1
54530,3,2,17001,4,17,1,1,4,9,7,1,2,2,28,1
54548,3,1,17001,3,17,1,1,4,9,6,1,2,2,7,3
54548,3,1,17001,3,17,1,1,4,9,6,1,2,2,30,1
54549,3,1,17001,4,17,1,1,4,9,6,1,1,1,29,1
54574,3,2,17001,4,17,1,3,4,9,7,1,2,2,23,1
54585,3,2,17001,5,17,1,1,4,9,6,1,2,2,12,3
54585,3,2,17001,5,17,1,1,4,9,6,1,2,2,34,1
54626,3,2,17001,3,17,1,1,5,9,5,1,1,2,28,1
54626,3,2,17001,3,17,1,1,5,9,5,1,1,1,2,3
54626,3,2,17001,3,17,1,1,5,9,5,1,1,1,27,2
54644,3,2,17001,3,17,2,4,4,9,6,1,2,2,27,7
54644,3,2,17001,3,17,2,4,4,9,6,1,2,2,11,8
54644,3,2,17001,3,17,2,4,4,9,6,1,2,1,3,8
54644,3,2,17001,3,17,2,4,4,9,6,1,2,2,30,7
54644,3,2,17001,3,17,2,4,4,9,6,1,2,1,32,1
54742,3,2,17001,5,17,2,4,4,9,5,1,2,2,70,2
54742,3,2,17001,5,17,2,4,4,9,5,1,2,2,33,3
54742,3,2,17001,5,17,2,4,4,9,5,1,2,1,69,1
54764,3,1,17001,5,17,1,1,4,9,7,1,1,2,26,2
54764,3,1,17001,5,17,1,1,4,9,7,1,1,1,28,1
54813,3,1,17001,2,17,2,4,5,9,5,1,2,2,18,1
54813,3,1,17001,2,17,2,4,5,9,5,1,2,1,28,7
54863,3,2,17001,3,17,1,1,4,9,6,1,2,1,28,1
54863,3,2,17001,3,17,1,1,4,9,6,1,2,2,23,2
54863,3,2,17001,3,17,1,1,4,9,6,1,2,1,4,3
54868,3,2,17001,3,17,2,7,4,9,6,2,1,1,20,1
54868,3,2,17001,3,17,2,7,4,9,6,2,1,1,19,10
54873,3,1,17001,2,17,1,1,4,9,7,1,2,1,26,1
54873,3,1,17001,2,17,1,1,4,9,7,1,2,2,23,2
54875,3,2,17001,2,17,1,1,4,9,7,1,2,2,30,1
54908,3,2,17001,1,17,2,4,4,9,4,NA,NA,1,19,1
54908,3,2,17001,1,17,2,4,4,9,4,NA,NA,2,17,2
54915,3,1,17001,1,17,2,3,5,9,5,1,1,1,23,5
54915,3,1,17001,1,17,2,3,5,9,5,1,1,2,64,1
54923,3,2,17001,2,17,1,1,4,9,3,1,1,1,59,1
54937,3,2,17001,2,17,1,1,3,9,3,1,1,1,40,7
54937,3,2,17001,2,17,1,1,3,9,3,1,1,1,43,1
54978,3,2,17001,2,17,2,4,4,9,3,1,1,1,62,1
54978,3,2,17001,2,17,2,4,4,9,3,1,1,2,46,2
54978,3,2,17001,2,17,2,4,4,9,3,1,1,1,25,3
55127,3,2,17001,2,17,2,3,4,9,5,NA,NA,2,43,3
55127,3,2,17001,2,17,2,3,4,9,5,NA,NA,1,17,5
55127,3,2,17001,2,17,2,3,4,9,5,NA,NA,1,36,3
55127,3,2,17001,2,17,2,3,4,9,5,NA,NA,2,73,1
55199,3,2,17001,2,17,1,1,4,9,5,1,2,2,25,1
55199,3,2,17001,2,17,1,1,4,9,5,1,2,2,12,3
55303,9,1,17001,5,17,2,4,4,5,5,1,2,1,24,1
55303,9,1,17001,5,17,2,4,4,5,5,1,2,2,23,2
55470,3,1,17001,2,17,1,1,3,9,5,1,1,2,8,3
55470,3,1,17001,2,17,1,1,3,9,5,1,1,1,22,3
55470,3,1,17001,2,17,1,1,3,9,5,1,1,1,24,3
55470,3,1,17001,2,17,1,1,3,9,5,1,1,1,18,3
55470,3,1,17001,2,17,1,1,3,9,5,1,1,2,46,1
55606,2,1,17001,5,17,1,1,5,9,7,1,1,1,25,1
55700,3,1,17001,6,17,1,1,4,9,7,1,2,2,29,1
55703,3,2,17001,1,17,1,1,4,9,4,1,1,1,36,3
55703,3,2,17001,1,17,1,1,4,9,4,1,1,2,67,2
55703,3,2,17001,1,17,1,1,4,9,4,1,1,2,38,3
55703,3,2,17001,1,17,1,1,4,9,4,1,1,1,68,1
55728,3,2,17001,1,17,1,1,4,9,5,1,1,1,19,3
55728,3,2,17001,1,17,1,1,4,9,5,1,1,1,58,1
55728,3,2,17001,1,17,1,1,4,9,5,1,1,2,59,2
55747,3,2,17001,1,17,1,4,4,9,7,1,2,2,48,3
55747,3,2,17001,1,17,1,4,4,9,7,1,2,1,49,4
55747,3,2,17001,1,17,1,4,4,9,7,1,2,1,52,3
55747,3,2,17001,1,17,1,4,4,9,7,1,2,2,74,1
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,2,42,1
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,2,0,5
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,2,17,4
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,1,17,3
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,2,22,3
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,1,45,2
55768,3,2,17001,1,17,1,1,5,9,4,NA,NA,1,24,4
55800,3,2,17001,1,17,1,2,4,9,4,1,1,1,30,1
55800,3,2,17001,1,17,1,2,4,9,4,1,1,2,6,3
55800,3,2,17001,1,17,1,2,4,9,4,1,1,2,26,2
55836,3,1,17001,2,17,1,1,4,9,5,1,2,2,29,1
55847,3,1,17001,2,17,2,3,4,9,5,1,1,1,24,3
55847,3,1,17001,2,17,2,3,4,9,5,1,1,1,18,3
55847,3,1,17001,2,17,2,3,4,9,5,1,1,2,40,1
55847,3,1,17001,2,17,2,3,4,9,5,1,1,2,20,3
55847,3,1,17001,2,17,2,3,4,9,5,1,1,1,22,3
55847,3,1,17001,2,17,2,3,4,9,5,1,1,2,77,6
55871,3,2,17001,5,17,1,1,4,9,7,1,1,2,45,2
55871,3,2,17001,5,17,1,1,4,9,7,1,1,1,45,1
55887,3,1,17001,5,17,2,3,5,9,7,1,1,2,48,1
55887,3,1,17001,5,17,2,3,5,9,7,1,1,1,22,3
55887,3,1,17001,5,17,2,3,5,9,7,1,1,1,21,3
55944,3,2,17001,1,17,2,3,2,9,7,1,2,2,54,6
55944,3,2,17001,1,17,2,3,2,9,7,1,2,2,31,2
55944,3,2,17001,1,17,2,3,2,9,7,1,2,1,29,1
55957,3,1,17001,2,17,1,1,4,9,6,1,1,1,27,3
55957,3,1,17001,2,17,1,1,4,9,6,1,1,2,54,1
55961,3,2,17001,1,17,1,1,4,9,3,1,2,1,73,1
55961,3,2,17001,1,17,1,1,4,9,3,1,2,1,36,3
55961,3,2,17001,1,17,1,1,4,9,3,1,2,2,61,2
55962,3,2,17001,3,17,1,1,3,9,3,1,1,1,52,1
55962,3,2,17001,3,17,1,1,3,9,3,1,1,2,87,6
55963,3,2,17001,1,17,1,3,5,9,5,1,1,1,18,2
55963,3,2,17001,1,17,1,3,5,9,5,1,1,2,20,1
55974,3,1,17001,3,17,2,3,3,9,5,2,2,1,48,1
55974,3,1,17001,3,17,2,3,3,9,5,2,2,2,41,2
55974,3,1,17001,3,17,2,3,3,9,5,2,2,1,11,3
55974,3,1,17001,3,17,2,3,3,9,5,2,2,1,21,3
55988,3,1,17001,1,17,1,1,4,9,4,2,2,1,37,1
55991,3,1,17001,3,17,2,3,4,9,7,1,1,1,20,1
55991,3,1,17001,3,17,2,3,4,9,7,1,1,1,21,8
55994,3,2,17001,5,17,1,1,5,9,7,1,1,2,34,8
55994,3,2,17001,5,17,1,1,5,9,7,1,1,2,24,8
55994,3,2,17001,5,17,1,1,5,9,7,1,1,2,54,8
55994,3,2,17001,5,17,1,1,5,9,7,1,1,1,27,1
55994,3,2,17001,5,17,1,1,5,9,7,1,1,2,27,2
55995,3,2,17001,2,17,2,3,5,9,7,1,1,1,5,3
55995,3,2,17001,2,17,2,3,5,9,7,1,1,2,47,2
55995,3,2,17001,2,17,2,3,5,9,7,1,1,1,53,1
55995,3,2,17001,2,17,2,3,5,9,7,1,1,1,22,3
56002,3,2,17001,5,17,2,4,4,9,8,4,2,1,42,7
56002,3,2,17001,5,17,2,4,4,9,8,4,2,1,75,6
56002,3,2,17001,5,17,2,4,4,9,8,4,2,2,40,1
56002,3,2,17001,5,17,2,4,4,9,8,4,2,2,40,10
56027,3,1,17001,3,17,1,3,5,9,5,NA,NA,1,18,1
56027,3,1,17001,3,17,1,3,5,9,5,NA,NA,1,18,10
56027,3,1,17001,3,17,1,3,5,9,5,NA,NA,1,17,10
56028,3,2,17001,3,17,1,6,3,9,6,1,2,2,52,1
56028,3,2,17001,3,17,1,6,3,9,6,1,2,1,21,3
56029,3,2,17001,3,17,1,2,5,9,6,1,1,1,40,1
56029,3,2,17001,3,17,1,2,5,9,6,1,1,2,9,3
56029,3,2,17001,3,17,1,2,5,9,6,1,1,2,39,2
56032,3,1,17001,1,17,1,1,4,9,5,1,2,1,9,3
56032,3,1,17001,1,17,1,1,4,9,5,1,2,2,29,1
56033,3,2,17001,3,17,2,2,4,9,3,1,1,2,37,3
56033,3,2,17001,3,17,2,2,4,9,3,1,1,1,63,1
56038,3,2,17001,6,17,1,1,5,9,7,1,2,1,29,2
56038,3,2,17001,6,17,1,1,5,9,7,1,2,2,25,1
56041,3,2,17001,2,17,1,1,5,9,6,1,2,2,25,2
56041,3,2,17001,2,17,1,1,5,9,6,1,2,1,27,1
56047,3,1,17001,1,17,1,1,4,9,4,1,1,1,62,1
56047,3,1,17001,1,17,1,1,4,9,4,1,1,1,27,4
56047,3,1,17001,1,17,1,1,4,9,4,1,1,1,1,5
56047,3,1,17001,1,17,1,1,4,9,4,1,1,2,27,3
56056,3,2,17001,2,17,1,1,4,9,6,1,1,1,32,1
56070,3,2,17001,1,17,1,1,4,9,3,1,1,1,17,3
56070,3,2,17001,1,17,1,1,4,9,3,1,1,1,2,8
56070,3,2,17001,1,17,1,1,4,9,3,1,1,2,50,2
56070,3,2,17001,1,17,1,1,4,9,3,1,1,1,55,1
56078,3,1,17001,2,17,2,2,4,9,3,1,1,1,36,3
56078,3,1,17001,2,17,2,2,4,9,3,1,1,2,56,1
56078,3,1,17001,2,17,2,2,4,9,3,1,1,2,28,3
56086,3,2,17001,2,17,1,1,4,9,6,1,1,2,76,6
56086,3,2,17001,2,17,1,1,4,9,6,1,1,1,25,3
56086,3,2,17001,2,17,1,1,4,9,6,1,1,2,52,1
56086,3,2,17001,2,17,1,1,4,9,6,1,1,1,30,4
56086,3,2,17001,2,17,1,1,4,9,6,1,1,2,22,3
56092,3,1,17001,1,17,2,4,3,9,4,1,2,1,16,1
56092,3,1,17001,1,17,2,4,3,9,4,1,2,2,19,2
56101,3,1,17001,3,17,1,1,4,9,3,1,1,1,42,1
56106,3,2,17001,6,17,1,1,5,9,7,1,1,1,50,4
56106,3,2,17001,6,17,1,1,5,9,7,1,1,2,31,3
56106,3,2,17001,6,17,1,1,5,9,7,1,1,2,57,1
56109,3,1,17001,6,17,2,3,3,9,7,1,1,1,26,1
56111,3,2,17001,6,17,1,2,4,9,8,1,1,1,28,1
56115,3,1,17001,3,17,1,1,4,9,7,1,2,2,21,10
56115,3,1,17001,3,17,1,1,4,9,7,1,2,2,19,1
56115,3,1,17001,3,17,1,1,4,9,7,1,2,2,27,10
56123,3,2,17001,2,17,1,1,4,1,6,1,1,2,60,6
56123,3,2,17001,2,17,1,1,4,1,6,1,1,1,31,1
56124,3,1,17001,2,17,2,3,4,9,7,3,1,2,54,2
56124,3,1,17001,2,17,2,3,4,9,7,3,1,1,24,3
56124,3,1,17001,2,17,2,3,4,9,7,3,1,1,66,1
56127,3,2,17001,2,17,1,1,5,9,5,1,1,1,32,1
56127,3,2,17001,2,17,1,1,5,9,5,1,1,2,23,2
56141,3,2,17001,3,17,2,6,5,9,3,1,1,2,59,2
56141,3,2,17001,3,17,2,6,5,9,3,1,1,2,35,3
56141,3,2,17001,3,17,2,6,5,9,3,1,1,1,62,1
56178,3,2,17001,1,17,1,1,4,9,3,1,1,1,15,3
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,39,1
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,18,3
56178,3,2,17001,1,17,1,1,4,9,3,1,1,1,24,4
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,4,5
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,0,5
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,24,3
56178,3,2,17001,1,17,1,1,4,9,3,1,1,2,21,3
56204,3,2,17001,2,17,2,7,3,9,4,1,1,1,31,3
56204,3,2,17001,2,17,2,7,3,9,4,1,1,1,70,1
56204,3,2,17001,2,17,2,7,3,9,4,1,1,2,66,2
56204,3,2,17001,2,17,2,7,3,9,4,1,1,1,47,3
56208,3,1,17001,4,17,1,1,4,9,7,4,2,2,27,1
56220,3,2,17001,2,17,2,1,5,9,6,1,1,2,67,1
56220,3,2,17001,2,17,2,1,5,9,6,1,1,2,49,3
56220,3,2,17001,2,17,2,1,5,9,6,1,1,1,38,3
56220,3,2,17001,2,17,2,1,5,9,6,1,1,1,21,5
56221,3,1,17001,3,17,2,2,5,9,6,1,1,1,26,3
56221,3,1,17001,3,17,2,2,5,9,6,1,1,2,65,2
56221,3,1,17001,3,17,2,2,5,9,6,1,1,1,72,1
56270,3,1,17001,4,17,2,1,4,9,4,1,1,2,41,1
56270,3,1,17001,4,17,2,1,4,9,4,1,1,1,19,3
56272,3,1,17001,6,17,1,1,4,9,7,1,1,1,34,1
56285,3,2,17001,1,17,1,1,5,9,3,1,1,1,65,1
56285,3,2,17001,1,17,1,1,5,9,3,1,1,1,39,3
56285,3,2,17001,1,17,1,1,5,9,3,1,1,2,40,3
56285,3,2,17001,1,17,1,1,5,9,3,1,1,1,30,3
56285,3,2,17001,1,17,1,1,5,9,3,1,1,2,60,2
56297,3,1,17001,3,17,1,1,5,9,6,1,1,1,5,5
56297,3,1,17001,3,17,1,1,5,9,6,1,1,1,49,1
56297,3,1,17001,3,17,1,1,5,9,6,1,1,2,45,2
56297,3,1,17001,3,17,1,1,5,9,6,1,1,2,23,3
56297,3,1,17001,3,17,1,1,5,9,6,1,1,1,26,3
56312,3,1,17001,1,17,1,1,3,9,5,1,2,2,38,2
56312,3,1,17001,1,17,1,1,3,9,5,1,2,1,36,1
56312,3,1,17001,1,17,1,1,3,9,5,1,2,2,17,3
56320,3,2,17001,6,17,2,3,4,9,6,1,2,2,21,1
56358,3,1,17001,1,17,1,1,5,9,3,1,1,1,51,3
56358,3,1,17001,1,17,1,1,5,9,3,1,1,2,34,3
56358,3,1,17001,1,17,1,1,5,9,3,1,1,2,72,1
56358,3,1,17001,1,17,1,1,5,9,3,1,1,1,33,5
56380,3,2,17001,3,17,1,1,5,9,7,1,1,2,32,2
56380,3,2,17001,3,17,1,1,5,9,7,1,1,1,30,1
56383,3,2,17001,1,17,1,1,4,9,3,1,2,1,42,1
56383,3,2,17001,1,17,1,1,4,9,3,1,2,2,30,2
56383,3,2,17001,1,17,1,1,4,9,3,1,2,1,9,3
56383,3,2,17001,1,17,1,1,4,9,3,1,2,1,6,3
56386,3,1,17001,4,17,1,1,5,9,7,4,3,2,24,1
56401,3,1,17001,6,17,1,1,4,9,8,1,1,1,34,1
56403,3,2,17001,3,17,1,1,4,9,6,1,1,1,8,3
56403,3,2,17001,3,17,1,1,4,9,6,1,1,1,50,8
56403,3,2,17001,3,17,1,1,4,9,6,1,1,1,40,1
56403,3,2,17001,3,17,1,1,4,9,6,1,1,2,76,6
56438,3,2,17001,3,17,1,1,4,9,5,1,1,2,12,3
56438,3,2,17001,3,17,1,1,4,9,5,1,1,1,39,1
56438,3,2,17001,3,17,1,1,4,9,5,1,1,2,37,2
56439,3,2,17001,3,17,1,1,4,9,7,1,2,1,20,5
56439,3,2,17001,3,17,1,1,4,9,7,1,2,2,43,3
56439,3,2,17001,3,17,1,1,4,9,7,1,2,1,34,4
56439,3,2,17001,3,17,1,1,4,9,7,1,2,2,59,1
56439,3,2,17001,3,17,1,1,4,9,7,1,2,1,9,5
56461,3,2,17001,3,17,1,1,4,9,4,1,1,2,52,6
56461,3,2,17001,3,17,1,1,4,9,4,1,1,2,17,8
56461,3,2,17001,3,17,1,1,4,9,4,1,1,1,19,1
56461,3,2,17001,3,17,1,1,4,9,4,1,1,1,1,3
56461,3,2,17001,3,17,1,1,4,9,4,1,1,2,20,2
56486,3,2,17001,3,17,1,1,5,9,7,1,2,2,28,2
56486,3,2,17001,3,17,1,1,5,9,7,1,2,2,28,1
56502,3,2,17001,2,17,1,1,5,9,5,1,1,1,74,8
56502,3,2,17001,2,17,1,1,5,9,5,1,1,1,35,1
56502,3,2,17001,2,17,1,1,5,9,5,1,1,2,62,6
56505,3,1,17001,3,17,1,1,4,9,6,1,2,1,55,1
56505,3,1,17001,3,17,1,1,4,9,6,1,2,2,50,2
56552,3,1,17001,4,17,1,3,3,9,7,1,1,1,23,1
56584,3,2,17001,3,17,1,1,4,9,7,1,2,2,56,3
56584,3,2,17001,3,17,1,1,4,9,7,1,2,2,77,1
56596,3,2,17001,4,17,1,3,3,1,7,1,2,2,22,1
56605,3,2,17001,3,17,2,1,4,9,7,1,2,2,63,1
56605,3,2,17001,3,17,2,1,4,9,7,1,2,2,35,3
56605,3,2,17001,3,17,2,1,4,9,7,1,2,1,39,4
