"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"63001",1,1,1,2,46098
"63001",2,1,4,2,46112
"63001",1,1,3,5,46245
"63001",1,1,3,5,46252
"63001",1,1,2,5,46271
"63001",1,1,1,3,46282
"63001",2,1,3,1,46289
"63001",1,1,1,3,46313
"63001",1,1,2,7,46318
"63001",1,1,2,5,46343
"63001",1,1,1,3,46368
"63001",1,1,1,4,46389
"63001",1,1,2,4,46391
"63001",1,1,1,3,46410
"63001",1,1,2,4,46432
"63001",1,1,2,2,46511
"63001",1,1,2,2,46634
"63001",1,1,2,2,46658
"63001",1,1,1,2,46688
"63001",1,1,2,5,46712
"63001",1,1,3,3,46728
"63001",1,1,3,3,46758
"63001",1,1,2,2,46761
"63001",1,1,2,3,46785
"63001",1,1,2,3,46806
"63001",1,1,2,4,46833
"63001",1,1,2,5,46858
"63001",1,1,2,3,46879
"63001",1,1,6,4,46920
"63001",1,1,1,6,46947
"63001",1,1,3,1,46959
"63001",1,1,1,3,46965
"63001",1,1,2,4,46976
"63001",1,1,1,3,46980
"63001",1,1,1,5,46995
"63001",1,1,1,2,47007
"63001",1,1,1,4,47016
"63001",1,1,3,3,47129
"63001",1,1,3,4,47144
"63001",1,1,2,6,47169
"63001",1,1,1,2,47198
"63001",1,1,3,4,47203
"63001",1,1,1,3,47220
"63001",1,1,1,3,47248
"63001",1,1,2,3,47268
"63001",1,1,2,3,47285
"63001",1,1,3,4,47311
"63001",1,1,2,1,47315
"63001",1,1,3,2,47333
"63001",1,1,1,2,47337
"63001",1,1,3,4,47342
"63001",1,1,3,2,47369
"63001",1,1,1,2,47938
"63001",2,1,3,2,47960
"63001",1,1,2,3,48004
"63001",1,1,2,1,48014
"63001",1,1,2,2,48030
"63001",1,1,2,1,48067
"63001",1,1,2,2,48482
"63001",1,1,2,2,48489
"63001",1,1,2,5,48499
"63001",1,1,2,3,48503
"63001",2,1,4,4,48507
"63001",1,1,2,6,48513
"63001",1,1,3,1,48575
"63401",1,1,2,2,48586
"63001",1,1,2,2,48588
"63001",1,1,2,3,48687
"63001",1,1,2,5,48717
"63001",1,1,1,5,48778
"63001",1,1,1,2,49075
"63001",1,1,1,4,49091
"63001",1,1,1,3,49125
"63001",1,1,1,4,49140
"63001",1,1,1,4,49157
"63001",1,1,2,4,49186
"63001",1,1,2,1,49252
"63001",1,1,2,4,49263
"63001",1,1,1,4,49300
"63001",2,1,3,2,49313
"63001",1,1,4,6,49321
"63001",1,1,1,3,49346
"63001",1,1,2,3,49367
"63001",1,1,2,3,49377
"63001",1,1,2,5,49387
"63001",1,1,1,2,49396
"63001",1,1,2,3,49407
"63001",2,1,3,1,49599
"63001",2,1,6,1,49808
"63001",1,1,3,3,50177
"63001",1,1,3,2,50227
"63001",1,1,1,10,50288
"63001",1,1,2,3,50314
